title,top_1_name,top_2_name,top_3_name,top_4_name,top_5_name,top_1_score,top_2_score,top_3_score,top_4_score,top_5_score
The Forsaken,Contagion,Antiviral,28 Days Later,Blade,Osmosis Jones,0.201661982169898,0.19159612423441166,0.18916338771533903,0.16886038693107355,0.15482397363673162
Force 10 from Navarone,Lone Survivor,Sunshine,Haywire,Code of Honor,Thr3e,0.15766298766456224,0.14007131535005332,0.13354451476355336,0.127583935810955,0.12248228290264426
UHF,Lucky Numbers,Holy Man,Anchorman 2: The Legend Continues,Small Soldiers,Morning Glory,0.14217692724223652,0.12062039634329041,0.1102274299034335,0.10703519108144413,0.09383595854966476
Grandma's Boy,Pixels,Wreck-It Ralph,Beer League,Poolhall Junkies,The Man Who Knew Too Little,0.21677028058854014,0.1457741489441416,0.1427105719064647,0.1152717841524471,0.11129599688956755
Slums of Beverly Hills,Troop Beverly Hills,Welcome to the Dollhouse,The Lincoln Lawyer,Intolerable Cruelty,Circumstance,0.22448418673396742,0.17607424432226787,0.16655387279535788,0.15674201870642518,0.14067077982625217
Once Upon a Time in the West,Pale Rider,Blazing Saddles,The Legend of Hell's Gate: An American Conspiracy,Ride with the Devil,High Noon,0.1370068894617157,0.07965877343446166,0.07956247844420593,0.07794043855148272,0.06957382709131196
Made,The Infiltrator,Blood Ties,The Way of the Gun,Easy Money,Higher Ground,0.2520481809565484,0.2129421327746726,0.15368882829521185,0.1522823506239078,0.15121805915743705
Moon,Hackers,I Am Sam,The Hudsucker Proxy,Ghost,Brothers,0.1197782493444916,0.11491187195389396,0.10200756117211363,0.10117556077262294,0.09552233711629024
Keeping Up with the Steins,Eulogy,Welcome Home Roscoe Jenkins,The Cottage,The Naked Ape,The Inkwell,0.131082663378937,0.10831388514743658,0.09868021870840708,0.09143304941698749,0.09058000251794626
Sea Rex 3D: Journey to a Prehistoric World,Ayurveda: Art of Being,Freakonomics,Jackass: The Movie,One Direction: This Is Us,Trekkies,0.09023787683780246,0.08603136351171049,0.06813944346623069,0.05853197388436531,0.058384697438005874
The Sweet Hereafter,Margaret,Michael Clayton,Get on the Bus,Rabbit Hole,Amnesiac,0.1292329507333948,0.1200671279040492,0.10472156916678435,0.09908018345855883,0.0912075204678453
Of Gods and Men,Pierrot le Fou,Mooz-lum,Arn: The Knight Templar,One Man's Hero,Lion of the Desert,0.1164577559618504,0.08295114468106995,0.07539601032342354,0.06584692984639892,0.06358665677419148
Bottle Shock,Sideways,The Cable Guy,Frat Party,Blended,Ratatouille,0.11552550181664403,0.10620550392395145,0.09025620958686294,0.0870091261422428,0.08615346809585903
Jekyll and Hyde ... Together Again,Mary Reilly,Sideways,Blue Like Jazz,Nutty Professor II: The Klumps,Wild Wild West,0.18652229168395684,0.1020716622864493,0.07914977075587894,0.07346386820828855,0.07306837237643207
Heavenly Creatures,Letters to Juliet,Hachi: A Dog's Tale,Hope Springs,Love Letters,The League of Extraordinary Gentlemen,0.10849304746690881,0.09647215590840238,0.09588786425169937,0.08733788916359252,0.08626071126853374
90 Minutes in Heaven,Without Limits,What Dreams May Come,The 5th Quarter,Brick Lane,Sea of Love,0.125608549030638,0.12024283341176276,0.11765522103210496,0.10175148318269163,0.10131589502569431
Everything Must Go,Bad Teacher,Losin' It,You Kill Me,Dream House,Elizabethtown,0.12706638228786638,0.10738040794241462,0.0967032509755583,0.09647354288322785,0.09339343467311438
Zero Effect,A Walk Among the Tombstones,Saint John of Las Vegas,Alone in the Dark,Family Plot,Minority Report,0.13816581892094165,0.11043035001212634,0.09812507224359542,0.0942161473060349,0.09259967284476069
The Machinist,Pay It Forward,Felicia's Journey,When Did You Last See Your Father?,The House of Mirth,Angel Eyes,0.1473427608998078,0.07831149172074559,0.0782922278625809,0.07215978963885301,0.06316587955838626
Light Sleeper,On the Outs,Get Rich or Die Tryin',Super,Scarface,The Wackness,0.22524484558397273,0.11195931175567303,0.10183944847436235,0.09840108674850948,0.09537141724604722
Kill the Messenger,American Gangster,Hachi: A Dog's Tale,Charlie Wilson's War,The Face of an Angel,Our Brand Is Crisis,0.09420378532801679,0.09392443031165593,0.08953229240490937,0.08705491264954301,0.08635750458205468
Rabbit Hole,Cheap Thrills,A Walk on the Moon,Raising Helen,Not Easily Broken,Griff the Invisible,0.26460982784996157,0.26222374995505787,0.2143562464748216,0.20714213936207063,0.2051096119772247
Party Monster,Exotica,Idlewild,The Assassination of Jesse James by the Coward Robert Ford,Ride Along,Bizarre,0.10481820200724773,0.10395777919254862,0.10154679589293224,0.09960025634342067,0.09923228839541523
Green Room,Roar,Wicked Blood,Blindness,Repo Man,Devil,0.13617771685472788,0.11977867092866651,0.11683236832013064,0.1104126937631617,0.10760809330341974
The Oh in Ohio,"Sex, Lies, and Videotape",Highway,Patriot Games,Jack Brooks: Monster Slayer,The Lake House,0.1490613601390274,0.13731617322853193,0.12293186717010768,0.11698316757888096,0.10816400704325632
Atlas Shrugged Part III: Who is John Galt?,Apocalypto,The Conspirator,Atlas Shrugged Part II,Seabiscuit,Salt,0.09253099182817835,0.09025688182089739,0.08763315060419466,0.08384777555990697,0.08313046241869693
Bottle Rocket,K-PAX,Reservoir Dogs,Instinct,Spellbound,Gun Shy,0.11374355690301281,0.09473236090333426,0.09445695044041741,0.08855735566824878,0.07972501644236393
Albino Alligator,Triple 9,Down to You,My Cousin Vinny,Assault on Precinct 13,The Way of the Gun,0.1364711731543549,0.12846251107370682,0.12357739483024635,0.12156704886653329,0.1098241169867397
"Gandhi, My Father",Gandhi,Water,Melancholia,Bobby Jones: Stroke of Genius,Vicky Cristina Barcelona,0.29742566202285664,0.16325055564015833,0.08570969013705979,0.05358456398436964,0.051495702601588686
Standard Operating Procedure,Sisters in Law,Taxi to the Dark Side,Religulous,"Food, Inc.",8: The Mormon Proposition,0.06529611318614995,0.06413387895567385,0.04347023405352346,0.03615899242045168,0.03543988186602479
Out of the Blue,Buried,The Last Song,Still Alice,The Fast and the Furious: Tokyo Drift,Shinjuku Incident,0.07350034039224505,0.0669150726451873,0.06605856800188979,0.06337656447115178,0.061181665033952004
Tucker and Dale vs Evil,The Cabin in the Woods,Moms' Night Out,The Evil Dead,Porky's,Jeepers Creepers,0.16990493034782314,0.15252984533173,0.12279911489072404,0.11422347874766013,0.10684943490769346
"Lovely, Still",Beginners,The Believer,The Curious Case of Benjamin Button,Ulee's Gold,Please Give,0.16952417209567874,0.16182221594845098,0.14276655566131102,0.1337423607429661,0.13272827494214684
Tycoon,Daylight,Ghost Rider,School for Scoundrels,My Boss's Daughter,Mr. 3000,0.14575672765554534,0.12050029665939364,0.1160810396666423,0.10131665603245063,0.10116160333492691
Desert Blue,Hotel Transylvania,Win a Date with Tad Hamilton!,The Claim,Blended,Dudley Do-Right,0.13255986325302033,0.11677380273486265,0.1112485385878213,0.10347697370538805,0.0921424583211043
Decoys,The Skulls,Rosemary's Baby,A Scanner Darkly,Arlington Road,The Face of an Angel,0.1270749524627626,0.11199255451144258,0.10869120945526897,0.10318532723716185,0.08867112693591324
The Visit,Darkness,Dead Snow,Before I Go to Sleep,Lights Out,The Others,0.11089116467201862,0.11032169085917562,0.097744898966002,0.09650935430255628,0.09296872929511694
Redacted,Captive,Hachi: A Dog's Tale,Love Me Tender,The Company,Roll Bounce,0.12278962100051447,0.11824799493784036,0.11505171073799178,0.10178171331078666,0.09999153972649683
Fascination,The Battle of Shaker Heights,London to Brighton,The Juror,Straightheads,I Spy,0.1823955834402836,0.14166338756907312,0.11971843248748262,0.10955794270376662,0.10785376950134576
Area 51,The Cold Light of Day,The Kingdom,Jason Bourne,Da Sweet Blood of Jesus,The X Files,0.1393497264882249,0.13581129181361185,0.1323843318737853,0.13192340376310907,0.11294501550397709
Sleep Tight,Lady in the Water,Trade,Blood and Wine,The In Crowd,Room,0.12584405031920992,0.111985105899069,0.10466679575677043,0.0962003325292431,0.09097077608706677
The Cottage,Darkness,Sin City: A Dame to Kill For,Angel Eyes,Jurassic Park III,Keeping Up with the Steins,0.144976806399639,0.14037846498820644,0.13753344576362314,0.11556057022489213,0.09868021870840708
Dead Like Me: Life After Death,It's a Wonderful Life,Blow,East Is East,George of the Jungle,A Single Man,0.1733396749914951,0.16736024415193407,0.15738494795273295,0.1506507354004919,0.12836946930645482
Farce of the Penguins,March of the Penguins,"You, Me and Dupree",Yes Man,Cop Out,Bubble Boy,0.15863456085161615,0.13909686702806034,0.11186394694988251,0.10973264446297194,0.10806627608149535
Flying By,About Schmidt,Rock Star,3 Days to Kill,1982,Ip Man 3,0.11543438181696024,0.11470929992654302,0.10735434900268621,0.10728894834739565,0.10531801158931783
Rudderless,Death at a Funeral,Bogus,The Pacifier,Dragonfly,Black or White,0.11383635849118634,0.09969911040732221,0.09823499109338926,0.09480622566485777,0.0896552415788432
Henry & Me,Last Action Hero,Jack the Giant Slayer,Zoom,Snow Day,The Book of Life,0.1668608653273634,0.12360859189868006,0.10399162212380687,0.09638161682822663,0.08528266597817581
Christmas Eve,School Daze,The Incredibly True Adventure of Two Girls In Love,New Year's Eve,Hav Plenty,A Charlie Brown Christmas,0.13503280850576133,0.1164087741746494,0.11337144932518896,0.10840323414040727,0.10748039806051947
We Have Your Husband,Darling Companion,The Betrayed,Cellular,Witless Protection,The Perfect Game,0.13064759311547688,0.12441795268943304,0.11909069230223784,0.11381846085796823,0.11267449177187411
Dying of the Light,Eden Lake,Shark Lake,Ballistic: Ecks vs. Sever,Jack Ryan: Shadow Recruit,Shark Night,0.16145285025039027,0.1393618454301159,0.13805608395069335,0.1319440601354656,0.1302529331679494
Born Of War,The Kingdom,The Boy,The Siege,Deadfall,Hayride,0.1484010922030482,0.12520516883345234,0.12011965806800663,0.11693692358707274,0.11143315704703277
Capricorn One,The Right Stuff,You Only Live Twice,Red Planet,Gattaca,Deep Impact,0.1489404951726361,0.1458352432610809,0.12988236474713566,0.12228902156418858,0.11516699698341798
Should've Been Romeo,Larry Crowne,The Cable Guy,New Year's Eve,Head of State,Bad Teacher,0.1916536460893596,0.14630326322493148,0.1215109254121761,0.11321522716630987,0.10926189936925716
Running Forever,Because of Winn-Dixie,Horse Camp,The Last Song,Love's Abiding Joy,The Black Stallion,0.10801197920820145,0.10137365518147463,0.09041357463187905,0.08834661869644891,0.07400008522058349
Yoga Hosers,Extreme Ops,Percy Jackson: Sea of Monsters,Year One,The Devil's Tomb,One for the Money,0.14727822698365514,0.14559819458902115,0.1360567889618341,0.13259499204243574,0.12497779256354871
Navy Seals vs. Zombies,Re-Kill,Resident Evil: Afterlife,Mission: Impossible - Rogue Nation,Cry_Wolf,The Incredible Hulk,0.18906691064418482,0.16606798230381836,0.12900896020296113,0.12158026350931261,0.11488222816008954
I Served the King of England,A Civil Action,Beerfest,Snitch,Addicted,Fish Tank,0.10987916316023817,0.08184255159031098,0.07682195565913413,0.07641888716971962,0.07488552996326414
Soul Kitchen,The Hundred-Foot Journey,Tiny Furniture,Woman on Top,"Definitely, Maybe",Dinner Rush,0.13792177138614417,0.09782048454276762,0.09723135197108984,0.09483055880922167,0.08216768581225711
Sling Blade,Secretary,Down Terrace,K-PAX,One Flew Over the Cuckoo's Nest,Elling,0.14027951934701643,0.10175168578835793,0.09452060799796831,0.09335618682434495,0.09186464654216185
The Awakening,Cry_Wolf,We Need to Talk About Kevin,The Day After Tomorrow,Brooklyn Rules,Kill Bill: Vol. 2,0.09333487878877439,0.091553022540582,0.09053678365913889,0.08056015517044332,0.07242895657296895
Hostel,Baghead,Club Dread,The Beyond,Timber Falls,Pandorum,0.09940798692782876,0.08824145523630426,0.07230994667605789,0.0664937574912689,0.0660931381689626
A Cock and Bull Story,Gridiron Gang,Hollywood Shuffle,Kiss Kiss Bang Bang,Somewhere,Two Girls and a Guy,0.15042716804175615,0.12299575364750778,0.11671420855972447,0.10261719188934199,0.10108551968629106
Take Shelter,Noah,Donnie Darko,Frailty,War of the Worlds,Darling Companion,0.3240170368834896,0.22890033273423566,0.21434023640182814,0.1495302161213189,0.13132467125935507
Lady in White,Alex Cross,Plush,Girls Gone Dead,Valentine,Hayride,0.17266096349639332,0.14839836455395333,0.1479144763678462,0.13297543337375495,0.12756245678697542
Driving Lessons,The Poker House,Mud,The House of Sand,Cecil B. Demented,The Crew,0.14969321219607307,0.1404567716850309,0.1362886373928519,0.1268717235480155,0.12072817597301008
Let's Kill Ward's Wife,It's Kind of a Funny Story,The Singles Ward,The Perfect Match,The Sting,Ed and His Dead Mother,0.11692017811766557,0.09086064754970505,0.08598558926482405,0.07928771644997751,0.07901355261857594
The Texas Chainsaw Massacre 2,Eddie: The Sleepwalking Cannibal,The Reef,Red Dragon,Tusk,Pontypool,0.16811499243691364,0.12398555603177594,0.10606847054760297,0.09309715122980214,0.08788485596051297
Pat Garrett & Billy the Kid,Open Range,Young Guns,Red River,Casa De Mi Padre,Appaloosa,0.21868875717015623,0.1779563798622208,0.1032901856423497,0.06341947844046421,0.05914704216325838
Only God Forgives,The French Connection,El Rey de Najayo,Contraband,Get Carter,Tiger Orange,0.15770125807374624,0.15314625913074326,0.15101502566011246,0.1320482420445715,0.11775444784690063
Camping Sauvage,Beyond the Valley of the Dolls,Old Joy,Boyhood,Swingers,Character,0.046841922944608816,0.0364177877374124,0.036187908382686415,0.032682924339790316,0.03234017791657869
Without Men,Boynton Beach Club,Poolhall Junkies,Bananas,The Trouble with Harry,The Land Girls,0.21639141651007804,0.1405373814115882,0.12701261890201945,0.12457602257469408,0.12371004336979283
Dear Frankie,The Devil's Own,It's All Gone Pete Tong,Angela's Ashes,The Lizzie McGuire Movie,Million Dollar Baby,0.3795379226224211,0.26379566094656753,0.2597291825698421,0.18629691253784375,0.11959754787608376
All Hat,Among Giants,Sunshine State,Welcome to Mooseport,They Came Together,Frozen River,0.15884340334963376,0.13490975746505413,0.10988415007383612,0.10770124979722803,0.10394416701915689
The Names of Love,Anything Else,The Front Page,Smokin' Aces,The House of Mirth,A Walk on the Moon,0.12355775735778052,0.09324461865947786,0.09216544220040707,0.09078409190682424,0.09013209780288478
Treading Water,Chasing Liberty,The Cat in the Hat,Walking and Talking,Brooklyn Rules,Moonlight Mile,0.06204042541619736,0.059607105647386936,0.059476406340144464,0.05813231903713742,0.05765339208540014
Savage Grace,The Wicked Lady,The Mirror Has Two Faces,Cleopatra,Maurice,Adam,0.20187063596175958,0.09271756935291138,0.08212211102864483,0.06201350221209586,0.05642533496815641
Police Academy,Dick Tracy,Out of Time,Kung Fu Jungle,Police Academy: Mission to Moscow,Raising Helen,0.1333999747713774,0.0992020437061699,0.08483205316934316,0.08136937668725837,0.07753416409193917
The Blue Lagoon,Mr. Church,Spun,Treasure Planet,Apocalypto,The Descent,0.15062322687109342,0.09964015892381652,0.09913544966396945,0.09673311531321693,0.09406470781294853
Four Weddings and a Funeral,Bride Wars,Restless,Guiana 1838,Dil Jo Bhi Kahey...,Like Crazy,0.28446911221982496,0.13111097665218516,0.12111607706492306,0.11422999635399157,0.11218598772300978
Fast Times at Ridgemont High,Detention of the Dead,Love and Other Catastrophes,Election,Chairman of the Board,21 Jump Street,0.14200518054958727,0.13279317388406234,0.11104842022807189,0.09369108707428674,0.08995316676997402
Moby Dick,In the Heart of the Sea,The Reef,Dear Wendy,From Here to Eternity,Jonah: A VeggieTales Movie,0.16751793867304435,0.10173933975169588,0.09521080060796604,0.07934886249763093,0.07178613715744837
25th Hour,Summer of Sam,The Wackness,Les Misérables,Crooklyn,Straight Outta Compton,0.1133379075993814,0.1060713895458619,0.09640890417317456,0.08868760753066074,0.08846842922058032
Bound,Mad Money,Damsels in Distress,Corky Romano,Dangerous Liaisons,Payback,0.15345136078203836,0.10476475889281958,0.09972337462719691,0.09458502929886745,0.09454898217422152
Requiem for a Dream,Jesus' Son,Clean,Chronicle,The Dead Girl,Riding in Cars with Boys,0.15026698196875402,0.1265281610093862,0.10813548586019214,0.10304357986661536,0.09854894840225858
State Fair,Dancin' It's On,The Best of Me,8 Women,Next Stop Wonderland,Bride & Prejudice,0.08463688518301439,0.07794194512838268,0.06211065721485439,0.058477494872521775,0.056965652056347474
Tango,Tadpole,Life During Wartime,Three to Tango,Dancin' It's On,Flashdance,0.1650731275725912,0.15571378830948027,0.13599943576179996,0.13374024050911276,0.13344109591044867
Salvador,The Wave,The Face of an Angel,Sound of My Voice,The Devil Wears Prada,Das Boot,0.10407506037590879,0.10004957920425203,0.09783140825812502,0.09770800882703423,0.09388101075817895
